ID,ESTADO,FECHA_INSTALACION,MODELO,tipo_juego,ACCESIBLE,indicadorExposicion,ultimaFechaMantenimiento,desgasteAcumulado,AreaRecreativaID
9179676,OPERATIVO,2023-01-13,Balancin en Area Infantil,infantiles,Desconocido,bajo,Ausente,1500,17973
9180717,OPERATIVO,2023-01-13,Balancin en Area Infantil,infantiles,Desconocido,bajo,2024-06-05,500,18293
9181884,OPERATIVO,2023-02-16,Varios Juegos en Areas Infantiles,infantiles,False,medio,Ausente,800,16866
9181917,OPERATIVO,2023-02-16,Columpio en Area Infantil,infantiles,False,medio,2024-09-01,300,16866
9182944,OPERATIVO,2023-02-16,Columpio en Area Infantil,infantiles,True,alto,2024-02-23,4400,16907
9182947,OPERATIVO,2006-03-29,Multijuego en Area Infantil,infantiles,True,alto,Ausente,900,16907
9183234,OPERATIVO,2023-02-16,Varios Juegos en Areas Infantiles,infantiles,True,alto,Ausente,1800,18376
9185993,OPERATIVO,2023-02-07,Multijuego en Area Infantil,infantiles,True,alto,2024-03-22,2400,18107
9187129,OPERATIVO,2023-07-02,Columpio en Area Infantil,infantiles,False,alto,Ausente,600,17171
9191621,OPERATIVO,2023-03-13,Columpio en Area Infantil,infantiles,False,bajo,2024-04-10,500,17190
9191717,OPERATIVO,2023-03-13,Carrusel en Area Infantil,infantiles,True,bajo,2023-11-25,100,17245
9191849,OPERATIVO,2010-01-01,Columpio en Area Infantil,infantiles,False,bajo,Ausente,1100,18076
9191858,OPERATIVO,2023-01-11,Balancin en Area Infantil,infantiles,False,alto,Ausente,2100,18076
9223671,OPERATIVO,2023-03-30,Carrusel en Area Infantil,infantiles,False,alto,Ausente,900,16958
9223692,OPERATIVO,2023-03-30,Carrusel en Area Infantil,infantiles,False,medio,2024-08-29,2400,16958
9223716,OPERATIVO,2023-03-30,Varios Juegos en Areas Infantiles,infantiles,Desconocido,medio,Ausente,2600,9235167
9223730,OPERATIVO,2023-03-30,Balancin en Area Infantil,infantiles,Desconocido,medio,2024-09-07,500,9235167
9223834,OPERATIVO,2023-03-23,Multijuego en Area Infantil,infantiles,True,bajo,2024-04-30,800,17083
9223985,OPERATIVO,2023-04-04,Balancin en Area Infantil,infantiles,False,medio,2024-03-28,2200,16940
9224004,OPERATIVO,2023-03-30,Carrusel en Area Infantil,infantiles,False,bajo,2024-08-16,400,17566
9226852,OPERATIVO,2023-03-30,Carrusel en Area Infantil,infantiles,Desconocido,bajo,2024-07-19,900,16909
9226870,OPERATIVO,2023-03-30,Carrusel en Area Infantil,infantiles,Desconocido,alto,2024-07-11,700,16909
9256430,OPERATIVO,2024-07-22,Balancin Kompan M18110 Pulpo,infantiles,False,medio,Ausente,1800,5213822
9262080,OPERATIVO,2023-05-17,137124M,infantiles,Desconocido,alto,2024-04-21,1700,16702
9271154,OPERATIVO,2023-06-09,Carrusel en Area Infantil,infantiles,False,medio,Ausente,1400,17012
9278069,OPERATIVO,2006-01-01,Balancin en Area Infantil,infantiles,Desconocido,medio,2023-12-08,100,17910
9285342,OPERATIVO,2023-04-14,Balancin en Area Infantil,infantiles,Desconocido,bajo,2024-06-23,-100,17402
9285465,OPERATIVO,2022-09-19,Balancin en Area Infantil,infantiles,True,medio,Ausente,400,17335
9288564,OPERATIVO,2007-08-01,Balancin en Area Infantil,infantiles,False,bajo,Ausente,200,17692
9288639,OPERATIVO,2002-11-09,Balancin en Area Infantil,infantiles,True,bajo,2024-07-04,300,17574
9289312,OPERATIVO,2023-06-09,Columpio en Area Infantil,infantiles,False,alto,2024-08-23,500,17599
9291535,OPERATIVO,2023-07-12,Balancin en Area Infantil,infantiles,True,bajo,2024-07-03,900,17932
9291609,OPERATIVO,2007-07-12,Balancin en Area Infantil,infantiles,False,medio,2024-03-11,1700,17729
9291636,OPERATIVO,2023-06-07,Columpio en Area Infantil,infantiles,Desconocido,alto,2024-07-31,1000,17673
9294114,OPERATIVO,2023-07-31,Varios Juegos en Areas Infantiles,infantiles,True,alto,2024-02-15,400,9294501
9294342,OPERATIVO,2023-08-01,Carrusel en Area Infantil,infantiles,True,bajo,2024-09-15,300,17567
9294345,OPERATIVO,2023-08-01,Columpio en Area Infantil,infantiles,True,medio,2024-09-25,2400,17567
9294734,OPERATIVO,2023-07-26,Balancin en Area Infantil,infantiles,False,alto,2024-07-16,1000,3569421
9295586,OPERATIVO,2023-03-21,Balancin en Area Infantil,infantiles,False,bajo,2024-02-01,1100,17907
9295590,OPERATIVO,2023-03-21,Balancin en Area Infantil,infantiles,False,alto,2024-07-21,800,17907
9297431,OPERATIVO,2000-01-01,Balancin en Area Infantil,infantiles,False,medio,Ausente,1800,17905
9297812,OPERATIVO,2023-08-11,Balancin en Area Infantil,infantiles,False,bajo,2024-07-02,800,17982
9367489,OPERATIVO,2021-05-29,Conjunto Lappset Nautilus,infantiles,False,alto,Ausente,4200,7140941
9367491,OPERATIVO,2021-02-15,Juego Agua Richter conjunto,infantiles,False,bajo,Ausente,900,8927341
9387690,OPERATIVO,2023-11-03,Multijuego en Area Infantil,infantiles,False,alto,Ausente,4200,18595
9388454,OPERATIVO,2023-11-03,Columpio en Area Infantil,infantiles,False,alto,2024-05-31,2300,18602
9394594,OPERATIVO,2023-12-18,Multijuego en Area Infantil,infantiles,True,bajo,2024-08-07,-200,17050
9394759,OPERATIVO,2023-12-18,Equilibrio en Area Infantil,infantiles,True,alto,Ausente,1200,17133
9398186,OPERATIVO,2024-01-10,Multijuego en Area Infantil,infantiles,False,medio,2024-05-05,500,17858
9398215,OPERATIVO,2024-01-10,Multijuego en Area Infantil,infantiles,Desconocido,bajo,Ausente,100,17753
9406085,OPERATIVO,2023-12-27,Balancin en Area Infantil,infantiles,False,medio,2024-09-19,-100,18189
9407871,OPERATIVO,2023-12-22,Balancin en Area Infantil,infantiles,False,alto,2024-10-02,2100,18153
9424486,OPERATIVO,2023-12-27,Balancin en Area Infantil,infantiles,Desconocido,bajo,2024-10-10,-200,18514
9446279,OPERATIVO,2024-03-26,Varios Juegos en Areas Infantiles,infantiles,True,bajo,2024-01-18,800,17051
9446428,OPERATIVO,2024-03-26,Multijuego en Area Infantil,infantiles,False,alto,2024-05-07,3700,17052
9493096,OPERATIVO,2024-04-24,Multijuego en Area Infantil,infantiles,False,medio,Ausente,1400,16901
9494203,OPERATIVO,2024-12-03,Multijuego en Area Infantil,infantiles,False,medio,2024-05-26,2300,17893
9494861,OPERATIVO,2024-04-17,Balancin en Area Infantil,infantiles,False,alto,Ausente,2700,18183
9497222,OPERATIVO,2024-02-23,Balancin en Area Infantil,infantiles,True,bajo,2024-09-29,400,18091
9497224,OPERATIVO,2024-04-11,Balancin en Area Infantil,infantiles,False,alto,Ausente,2700,18094
9497331,OPERATIVO,2024-03-22,Balancin en Area Infantil,infantiles,False,alto,2024-03-22,1400,18424
9535065,OPERATIVO,2023-09-15,Columpio en Area Infantil,infantiles,False,bajo,Ausente,1000,9503906
3530891,OPERATIVO,2017-03-15,ELE400024-3717,infantiles,False,medio,2024-08-01,100,16663
3530895,OPERATIVO,2018-10-01,Columpio en Area Infantil,infantiles,False,alto,2024-08-13,1300,52040
3531106,OPERATIVO,2017-05-20,Columpio en Area Infantil,infantiles,True,medio,Ausente,1400,17300
3531388,OPERATIVO,2006-03-28,Tobogan Autoportante en Area Infantil,infantiles,True,alto,Ausente,2100,52050
3531418,OPERATIVO,2005-10-18,Multijuego en Area Infantil,infantiles,False,medio,Ausente,1200,52047
3567933,OPERATIVO,2013-01-01,Equilibrio en Area Infantil,infantiles,False,bajo,Ausente,200,52160
3567945,OPERATIVO,2013-08-01,Escalada en Area Infantil,infantiles,True,medio,2023-11-21,100,52154
3568511,OPERATIVO,2017-06-11,Multijuego en Area Infantil,infantiles,False,bajo,Ausente,1100,17919
3568543,OPERATIVO,2004-01-01,Carrusel en Area Infantil,infantiles,False,alto,2024-02-07,4400,17952
3568952,OPERATIVO,2017-04-04,CASITA,infantiles,False,medio,2024-04-25,400,17455
3569008,OPERATIVO,2017-06-14,Balancin en Area Infantil,infantiles,Desconocido,medio,Ausente,2600,18285
3569581,OPERATIVO,2011-02-06,Columpio en Area Infantil,infantiles,False,bajo,Ausente,700,52219
3581471,OPERATIVO,2017-11-23,Carrusel en Area Infantil,infantiles,False,alto,2024-09-15,2400,17874
3581474,OPERATIVO,2017-11-23,Columpio en Area Infantil,infantiles,False,alto,Ausente,2400,17874
3576342,OPERATIVO,2013-04-03,Multijuego en Area Infantil,infantiles,True,medio,Ausente,1600,52124
3576375,OPERATIVO,2002-01-01,Redes en Areas Infantiles,infantiles,False,bajo,2024-04-21,1300,52152
3576446,OPERATIVO,2014-09-01,Carrusel en Area Infantil,infantiles,False,alto,Ausente,1200,52162
3576456,OPERATIVO,2014-09-01,Equilibrio en Area Infantil,infantiles,False,medio,2024-08-07,2100,52165
3576464,OPERATIVO,2014-09-01,Varios Juegos en Areas Infantiles,infantiles,False,medio,Ausente,2800,52167
3576504,OPERATIVO,2014-09-01,Multijuego en Area Infantil,infantiles,False,medio,2024-07-22,1300,52176
3576579,OPERATIVO,2014-09-01,Balancin en Area Infantil,infantiles,False,alto,2024-09-09,600,52189
3581565,OPERATIVO,2017-01-02,Multijuego en Area Infantil,infantiles,True,bajo,2024-07-18,800,18543
3581585,OPERATIVO,2004-01-01,Columpio en Area Infantil,infantiles,True,medio,2024-09-29,1000,52228
3849428,OPERATIVO,2017-09-14,2 ASIENTOS INTEGRACION  Y PLANO,infantiles,True,alto,2024-09-14,3200,3573048
3593180,OPERATIVO,2015-09-14,LUDOMAQUINA CASITA,infantiles,False,medio,Ausente,1600,3573051
3593342,OPERATIVO,2015-08-23,PATO,infantiles,True,bajo,2024-06-30,400,3573053
3759334,OPERATIVO,2017-01-08,Tobogan Autoportante en Area Infantil,infantiles,True,medio,2024-08-06,2900,17930
4784326,OPERATIVO,2018-05-22,JUEGO GIRATORIO,infantiles,True,medio,2024-08-05,2700,18248
4794412,OPERATIVO,2018-06-18,AKITO HAXTER - TREPA,infantiles,False,alto,2024-12-08,2700,4794404
4796698,OPERATIVO,2019-01-01,TREPA,infantiles,False,bajo,2024-09-14,400,4796689
4937610,OPERATIVO,2004-01-01,PEANAS,infantiles,False,medio,2024-03-18,500,17624
4940054,OPERATIVO,2018-10-08,Muelle en Area Infantil,infantiles,False,medio,Ausente,2200,17843
4960340,OPERATIVO,2018-10-17,JUEGO GIRATORIO,infantiles,True,medio,2024-06-04,2400,18171
4961097,OPERATIVO,2018-10-17,Balancin en Area Infantil,infantiles,False,bajo,2024-07-21,1300,16878
4961107,OPERATIVO,2004-09-13,Carrusel en Area Infantil,infantiles,False,alto,2024-08-22,3200,16878
4964938,OPERATIVO,2018-10-15,Columpio en Area Infantil,infantiles,False,alto,2024-06-15,400,17082
4984511,OPERATIVO,2018-11-16,Arenero en Area Infantil,infantiles,True,medio,Ausente,600,18340
4984514,OPERATIVO,2018-11-16,Columpio en Area Infantil,infantiles,True,alto,2024-02-04,1900,18340
4986151,OPERATIVO,2018-11-19,BALANCIN DOBLE,infantiles,False,medio,2024-11-08,1000,4986142
4986492,OPERATIVO,2018-11-30,ARCO,infantiles,False,medio,2024-03-01,700,4986431
4987187,OPERATIVO,2018-01-06,R4112,infantiles,False,alto,Ausente,1200,18589
4963716,OPERATIVO,2018-10-24,2 ASIENTOS PLANOS,infantiles,True,medio,Ausente,1600,17432
4995103,OPERATIVO,2017-06-14,MSC5407,infantiles,False,bajo,Ausente,800,18131
5003345,OPERATIVO,2013-08-01,Varios Juegos en Areas Infantiles,infantiles,False,bajo,2024-07-15,600,8891609
4987853,OPERATIVO,2018-10-22,Escalada en Area Infantil,infantiles,False,bajo,2024-04-03,1200,18050
4987862,OPERATIVO,2006-01-01,Balancin en Area Infantil,infantiles,True,alto,2024-01-24,3000,17826
4988059,OPERATIVO,2018-12-10,TREPA,infantiles,False,alto,2024-08-28,3300,4988049
5068881,OPERATIVO,2019-03-29,Columpio en Area Infantil,infantiles,False,alto,2024-03-11,3500,5068873
5133162,OPERATIVO,2019-06-03,Equilibrio en Area Infantil,infantiles,False,bajo,2024-08-02,1300,5132777
5133163,OPERATIVO,2019-03-06,Equilibrio en Area Infantil,infantiles,False,alto,Ausente,3600,5132777
5133192,OPERATIVO,2019-06-03,Tobogan Autoportante en Area Infantil,infantiles,False,alto,2024-09-28,2900,5133174
5107921,OPERATIVO,2019-10-04,Varios Juegos en Areas Infantiles,infantiles,True,alto,2023-12-18,1900,17827
5173551,OPERATIVO,2019-07-17,Multijuego en Area Infantil,infantiles,False,bajo,2024-05-03,500,5166868
5173611,OPERATIVO,2019-07-17,Tobogan Autoportante en Area Infantil,infantiles,False,medio,2024-09-26,700,5166868
5173919,OPERATIVO,2019-04-29,Varios Juegos en Areas Infantiles,infantiles,False,alto,Ausente,1200,17793
5173935,OPERATIVO,2020-05-19,Varios Juegos en Areas Infantiles,infantiles,False,medio,2024-10-01,2800,7021646
5174013,OPERATIVO,2019-07-22,Varios Juegos en Areas Infantiles,infantiles,False,alto,2024-06-15,1100,18344
5174015,OPERATIVO,2019-07-22,Tirolina en Area Infantil,infantiles,False,alto,2024-10-12,300,18344
5174683,OPERATIVO,2019-07-26,Escalada en Area Infantil,infantiles,False,medio,2024-06-21,900,5174681
5174699,OPERATIVO,2019-07-26,Multijuego en Area Infantil,infantiles,True,medio,Ausente,1400,5174692
5158881,OPERATIVO,2019-07-15,Balancin en Area Infantil,infantiles,False,alto,Ausente,600,5158861
5158904,OPERATIVO,2019-07-15,Varios Juegos en Areas Infantiles,infantiles,False,alto,Ausente,4500,5158861
5158946,OPERATIVO,2019-07-15,Columpio en Area Infantil,infantiles,False,medio,2024-09-09,1300,5158912
5196787,OPERATIVO,2019-10-01,LADYBIRD SWING,infantiles,True,bajo,2024-09-04,400,5196548
5199532,OPERATIVO,2019-09-13,Balancin en Area Infantil,infantiles,True,medio,Ausente,400,17204
5199534,OPERATIVO,2019-09-13,Columpio en Area Infantil,infantiles,True,bajo,Ausente,1300,17204
5195675,OPERATIVO,2019-09-09,COCHE MARS ROVER,infantiles,False,bajo,2024-01-02,1200,16995
5195689,OPERATIVO,2019-09-09,MAZE BALL,infantiles,False,alto,2024-06-27,1600,16995
5195838,OPERATIVO,2019-09-26,Multijuego en Area Infantil,infantiles,True,alto,2024-07-31,4400,17431
5205061,OPERATIVO,2019-09-17,KSW903-ID 20051295,infantiles,True,bajo,2024-05-16,1300,5204992
5218561,OPERATIVO,2019-10-25,Balancin en Area Infantil,infantiles,Desconocido,alto,Ausente,2700,16674
5219503,OPERATIVO,2019-12-17,Columpio en Area Infantil,infantiles,False,bajo,2024-02-02,100,5218470
5209538,OPERATIVO,2019-02-10,Carrusel en Area Infantil,infantiles,False,medio,2024-04-20,2800,5208757
5240964,OPERATIVO,2023-10-22,COL-2 COLUMPIO 2 ASIENTOS CESTA,infantiles,True,alto,2024-10-04,2700,5241178
5240966,OPERATIVO,2024-02-07,5550510 UNIQUE COLUMPIO DOBLE AGUILA (ASIENTO PLANO Y DODOTIS),infantiles,False,bajo,2024-09-21,1000,5241181
5241059,OPERATIVO,2024-02-13,ELE400002 RACER,infantiles,False,bajo,2024-06-03,1100,5241171
5239107,OPERATIVO,2023-12-04,GE-3020 COLUMPIO ASIENTOS PLANOS (SOLID),infantiles,False,alto,Ausente,2400,5237116
5239121,OPERATIVO,2023-11-17,COL-3 COLUMPIO 2 ASIENTOS DODOTIS,infantiles,True,alto,2024-08-27,4000,5237123
5239323,OPERATIVO,2023-12-11,FL-08-1400 SAN FRANCISCO (XARE),infantiles,False,bajo,2024-09-26,900,5237121
5249149,OPERATIVO,2023-10-23,150021 MULTIPONDO,infantiles,False,medio,Ausente,1600,5246186
5249942,OPERATIVO,2023-11-07,GE-3020 COLUMPIO ASIENTOS PLANOS,infantiles,False,medio,2023-11-07,2900,5246190
5250209,OPERATIVO,2023-11-17,121472 TURTLE II,infantiles,False,medio,Ausente,1200,5246183
5272349,OPERATIVO,2020-01-20,Multijuego en Area Infantil,infantiles,False,bajo,2023-05-12,500,5272342
52814,OPERATIVO,2007-06-28,COCHE,infantiles,True,alto,2024-03-29,200,16677
52833,OPERATIVO,2006-11-20,MOTO,infantiles,True,bajo,Ausente,900,16690
5250214,OPERATIVO,2024-03-25,121467 LEON,infantiles,False,medio,2024-04-16,2000,5246185
5250225,OPERATIVO,2024-01-12,121550 PANDY,infantiles,False,medio,Ausente,1200,5246194
52864,OPERATIVO,2011-02-06,TORTUGA,infantiles,False,bajo,2024-01-08,500,17831
52905,OPERATIVO,2004-09-13,Redes en Areas Infantiles,infantiles,True,medio,2023-10-24,1900,16701
52943,OPERATIVO,2003-01-01,LABERINTO,infantiles,True,bajo,Ausente,800,17509
53048,OPERATIVO,2003-01-01,JUEGO GIRATORIO,infantiles,False,alto,2024-05-30,1500,18310
53086,OPERATIVO,2009-01-19,Varios Juegos en Areas Infantiles,infantiles,False,medio,2024-10-10,700,16768
53096,OPERATIVO,2006-12-15,Casita en Area Infantil,infantiles,False,medio,2024-03-29,300,17002
5250748,OPERATIVO,2024-01-28,230050 HALO SWING (CON ANILLAS),infantiles,False,alto,Ausente,3300,5246193
53191,OPERATIVO,2012-08-01,DOS ASIENTOS PLANOS,infantiles,False,alto,Ausente,1500,52200
53193,OPERATIVO,2012-08-01,DOS ASIENTOS PLANOS,infantiles,True,medio,Ausente,3000,52202
53197,OPERATIVO,2015-05-02,DOS ASIENTOS PLANOS,infantiles,False,medio,Ausente,2200,52209
53198,OPERATIVO,2015-01-01,DOS ASIENTOS PLANOS,infantiles,True,bajo,2024-02-10,900,52210
5601878,OPERATIVO,2023-10-23,Columpio 6.12000 (JI08/COL/01),infantiles,False,alto,2023-12-04,1000,5240282
5601926,OPERATIVO,2023-04-12,Columpio accesible (JI16/PIR/01),infantiles,False,medio,2024-02-18,1800,5240323
5492728,OPERATIVO,2023-11-21,Conjunto Barco pirata (JI09/BAR/01),infantiles,False,alto,2024-10-10,500,5240284
5492767,OPERATIVO,2023-10-31,Esqueleto Escalada 6.51002 (JI10/ESQ/01),infantiles,False,medio,2024-03-29,1800,5240286
5492833,OPERATIVO,2023-11-10,Disco giratorio 7.25000 (JI20/DIS/01),infantiles,False,bajo,2023-12-16,1100,5240325
5658746,OPERATIVO,2010-01-08,121467,infantiles,False,medio,2024-03-24,200,3740788
5658802,OPERATIVO,2010-01-08,M351,infantiles,False,medio,2024-04-27,300,17266
5659100,OPERATIVO,2014-11-05,10443,infantiles,True,medio,2024-05-13,1600,16680
5659242,OPERATIVO,2014-11-05,Basic 350,infantiles,False,alto,2024-07-04,500,16788
5659296,OPERATIVO,2014-11-05,M625,infantiles,False,alto,2024-08-28,1400,16788
5659302,OPERATIVO,2004-09-13,6060 054,infantiles,False,medio,Ausente,2600,16788
5659364,OPERATIVO,2014-11-05,SPFE28620,infantiles,False,alto,2024-09-21,4000,16788
5659385,OPERATIVO,2014-05-11,AAKH,infantiles,True,medio,2024-06-03,2500,16790
5659491,OPERATIVO,2014-11-03,GXY953012,infantiles,False,medio,Ausente,1800,5653716
57907,OPERATIVO,2011-02-06,MADERA,infantiles,False,medio,2024-02-08,1300,52137
57915,OPERATIVO,2014-01-01,1 TORRE - PASARELA,infantiles,True,alto,Ausente,2400,52217
57931,OPERATIVO,2005-05-11,Balancin en Area Infantil,infantiles,True,alto,2024-04-13,1300,16699
57943,OPERATIVO,2015-08-06,JMC-310,infantiles,False,medio,Ausente,400,16709
58291,OPERATIVO,2007-02-26,PERRO,infantiles,True,alto,2024-04-16,800,16928
58346,OPERATIVO,2007-02-15,MOTO,infantiles,False,medio,2024-01-28,900,16966
57968,OPERATIVO,2015-08-21,Varios Juegos en Areas Infantiles,infantiles,True,alto,2023-11-29,1700,16724
57977,OPERATIVO,2005-05-11,RENO,infantiles,False,bajo,2024-09-17,900,16729
58025,OPERATIVO,2006-11-15,PERRO,infantiles,False,bajo,2024-07-01,600,16759
58026,OPERATIVO,2006-11-15,POLLO,infantiles,False,medio,2024-07-19,1300,16759
58392,OPERATIVO,2006-01-25,MOTO,infantiles,True,bajo,2024-06-25,1300,17008
58410,OPERATIVO,2005-04-11,PAJARO,infantiles,True,alto,2024-10-01,200,17022
58426,OPERATIVO,2006-07-28,MOTO,infantiles,True,alto,2024-05-20,2900,17034
58431,OPERATIVO,2007-02-15,CONEJO,infantiles,True,alto,Ausente,1200,17036
58432,OPERATIVO,2006-04-20,CABALLO,infantiles,False,bajo,2024-02-04,0,17037
58450,OPERATIVO,2005-03-10,CABALLO,infantiles,True,bajo,Ausente,400,17048
58462,OPERATIVO,2004-12-14,OSO,infantiles,True,medio,2023-11-19,2100,17054
58477,OPERATIVO,2005-09-30,Balancin en Area Infantil,infantiles,True,bajo,2024-09-27,1200,17062
58098,OPERATIVO,2006-09-20,OVNI,infantiles,False,bajo,2024-08-06,800,16821
58111,OPERATIVO,2005-11-17,Balancin en Area Infantil,infantiles,True,bajo,2023-12-01,1200,16834
58216,OPERATIVO,2007-10-31,COCHE,infantiles,False,bajo,2024-04-16,1100,16892
58496,OPERATIVO,2007-11-04,OVNI,infantiles,True,alto,Ausente,4500,17074
58787,OPERATIVO,2006-01-19,Balancin en Area Infantil,infantiles,True,alto,2023-11-29,3800,17277
58865,OPERATIVO,2019-11-25,PERRO,infantiles,True,medio,Ausente,2600,17344
58879,OPERATIVO,2005-06-22,OVNI,infantiles,False,alto,2024-09-29,3100,17351
58899,OPERATIVO,2007-03-01,PATO,infantiles,True,medio,2024-08-14,500,17362
58970,OPERATIVO,2002-01-01,CABALLO,infantiles,True,alto,Ausente,3900,17422
58975,OPERATIVO,2003-01-01,POLLO,infantiles,True,bajo,2024-09-20,1000,17427
58626,OPERATIVO,2009-04-22,PERRO,infantiles,False,alto,Ausente,4200,17155
58994,OPERATIVO,2006-01-01,COCHE,infantiles,Desconocido,bajo,Ausente,1200,17435
59004,OPERATIVO,2003-01-01,FOCA,infantiles,True,alto,2024-05-29,2800,17442
59023,OPERATIVO,2003-01-01,CABALLO,infantiles,False,medio,2024-07-07,2500,17457
59035,OPERATIVO,2004-01-01,GALLINA,infantiles,False,bajo,2024-05-08,200,17467
59046,OPERATIVO,2003-01-01,ELEFANTE,infantiles,False,medio,2024-07-05,1900,17473
59049,OPERATIVO,2006-01-01,CABALLO,infantiles,False,alto,Ausente,3300,17474
58661,OPERATIVO,2005-12-07,PERRO,infantiles,False,medio,Ausente,400,17178
58667,OPERATIVO,2009-06-22,AVION,infantiles,True,medio,2024-08-14,500,17186
58752,OPERATIVO,2006-11-07,CABALLO,infantiles,True,alto,Ausente,3300,17261
59157,OPERATIVO,2004-01-01,COCHE,infantiles,False,medio,2024-10-01,0,17541
59158,OPERATIVO,2004-01-01,GALLINA,infantiles,False,alto,2024-08-29,2200,17541
59255,OPERATIVO,2011-07-02,BALLENA,infantiles,True,bajo,Ausente,400,17600
59321,OPERATIVO,2003-01-01,CABALLO,infantiles,False,medio,2024-07-16,2500,17640
59333,OPERATIVO,2003-01-01,CABALLO,infantiles,False,medio,2024-08-07,1400,17647
59381,OPERATIVO,2008-10-22,ALCE,infantiles,True,bajo,2023-11-14,400,17672
59403,OPERATIVO,2017-01-01,CONEJO,infantiles,False,bajo,2024-09-02,0,17688
18731,OPERATIVO,2004-01-01,Carrusel en Area Infantil,infantiles,True,medio,2024-07-29,2500,18006
18751,OPERATIVO,2006-01-01,Redes en Areas Infantiles,infantiles,False,alto,2024-08-01,500,18580
18681,OPERATIVO,2004-01-01,0419 · MADERA,infantiles,False,bajo,2024-03-06,1000,17968
